row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Lợi nhuận được chia từ công ty con,Công ty Cổ phần Container Miền Trung > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,2.379.000.000,1.982.500.000,2379000000.0,1982500000.0
Cho vay,Công ty Cổ phần Container Miền Trung > Cho vay,Cho vay,11.000.000.000,5.000.000.000,11000000000.0,5000000000.0
Nhận tiền trả gốc vay,Công ty Cổ phần Container Miền Trung > Nhận tiền trả gốc vay,Nhận tiền trả gốc vay,2.255.428.946,1.879.278.944,2255428946.0,1879278944.0
Lãi cho vay,Công ty Cổ phần Container Miền Trung > Lãi cho vay,Lãi cho vay,532.883.546,237.694.191,532883546.0,237694191.0
Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,,
Cung cấp dịch vụ,Công ty TNHH Một thành viên Viconship Hồ Chí Minh > Cung cấp dịch vụ,Cung cấp dịch vụ,60.000.000,27.727.273,60000000.0,27727273.0
Sử dụng dịch vụ,Công ty TNHH Một thành viên Viconship Hồ Chí Minh > Sử dụng dịch vụ,Sử dụng dịch vụ,870.662.535,1.378.506.979,870662535.0,1378506979.0
Lợi nhuận được chia từ công ty con,Công ty TNHH Một thành viên Viconship Hồ Chí Minh > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,690.802.000,228.650.277,690802000.0,228650277.0
Công ty TNHH Một thành viên Trung tâm Logistics Xanh,Công ty TNHH Một thành viên Trung tâm Logistics Xanh,Công ty TNHH Một thành viên Trung tâm Logistics Xanh,Công ty TNHH Một thành viên Trung tâm Logistics Xanh,Công ty TNHH Một thành viên Trung tâm Logistics Xanh,,
Bán hàng hóa và cung cấp dịch vụ,Công ty TNHH Một thành viên Trung tâm Logistics Xanh > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,7.698.494.511,9.274.726.853,7698494511.0,9274726853.0
Sử dụng dịch vụ,Công ty TNHH Một thành viên Trung tâm Logistics Xanh > Sử dụng dịch vụ,Sử dụng dịch vụ,30.253.869.318,34.779.482.669,30253869318.0,34779482669.0
Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,15.548.898.021,11.071.261.141,15548898021.0,11071261141.0
Sử dụng dịch vụ,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Sử dụng dịch vụ,Sử dụng dịch vụ,26.739.972.382,10.309.667.623,26739972382.0,10309667623.0
Góp vốn,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Góp vốn,Góp vốn,-,13.400.000.000,,13400000000.0
Cho vay,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Cho vay,Cho vay,8.000.000.000,14.000.000.000,8000000000.0,14000000000.0
Nhận tiền trả gốc vay,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Nhận tiền trả gốc vay,Nhận tiền trả gốc vay,11.222.222.222,4.000.000.000,11222222222.0,4000000000.0
Lãi cho vay,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Lãi cho vay,Lãi cho vay,4.977.833.621,4.145.067.581,4977833621.0,4145067581.0
Công ty Cổ phần Căng Xanh VIP,Công ty Cổ phần Căng Xanh VIP,Công ty Cổ phần Căng Xanh VIP,Công ty Cổ phần Căng Xanh VIP,Công ty Cổ phần Căng Xanh VIP,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Căng Xanh VIP > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,35.517.398.282,33.153.154.259,35517398282.0,33153154259.0
Sử dụng dịch vụ,Công ty Cổ phần Căng Xanh VIP > Sử dụng dịch vụ,Sử dụng dịch vụ,9.371.066.386,4.145.350.247,9371066386.0,4145350247.0
Lợi nhuận được chia từ công ty con,Công ty Cổ phần Căng Xanh VIP > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,37.620.000.000,-,37620000000.0,
Nhận tiền trả gốc vay,Công ty Cổ phần Căng Xanh VIP > Nhận tiền trả gốc vay,Nhận tiền trả gốc vay,21.908.694.424,2.000.000.000,21908694424.0,2000000000.0
Lãi cho vay,Công ty Cổ phần Căng Xanh VIP > Lãi cho vay,Lãi cho vay,4.152.091.244,5.423.786.345,4152091244.0,5423786345.0
