row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Doanh thu bán hàng hóa,Công ty Cổ phần May Hữu Nghị > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,-,4.047.619,,4047619.0
Giao dịch khác,Công ty Cổ phần May Hữu Nghị > Giao dịch khác,Giao dịch khác,46.296.296,-,46296296.0,
Công ty Cổ phần May Bình Minh,Công ty Cổ phần May Bình Minh,Công ty Cổ phần May Bình Minh,Công ty Cổ phần May Bình Minh,Công ty Cổ phần May Bình Minh,,
Cổ tức,Công ty Cổ phần May Bình Minh > Cổ tức,Cổ tức,1.984.500.000,1.984.500.000,1984500000.0,1984500000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần May Bình Minh > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,559.410.682,561.729.154,559410682.0,561729154.0
Mua hàng hóa,Công ty Cổ phần May Bình Minh > Mua hàng hóa,Mua hàng hóa,355.797.868,414.190.508,355797868.0,414190508.0
Giao dịch khác,Công ty Cổ phần May Bình Minh > Giao dịch khác,Giao dịch khác,27.777.778,-,27777778.0,
Công ty Cổ phần May Đáp Cầu,Công ty Cổ phần May Đáp Cầu,Công ty Cổ phần May Đáp Cầu,Công ty Cổ phần May Đáp Cầu,Công ty Cổ phần May Đáp Cầu,,
Cổ tức,Công ty Cổ phần May Đáp Cầu > Cổ tức,Cổ tức,2.461.095.000,2.461.095.000,2461095000.0,2461095000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần May Đáp Cầu > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,57.380.952,45.000.000,57380952.0,45000000.0
Giao dịch khác,Công ty Cổ phần May Đáp Cầu > Giao dịch khác,Giao dịch khác,46.296.296,-,46296296.0,
Tổng Công ty Đức Giang – CTCP,Tổng Công ty Đức Giang – CTCP,Tổng Công ty Đức Giang – CTCP,Tổng Công ty Đức Giang – CTCP,Tổng Công ty Đức Giang – CTCP,,
Cổ tức,Tổng Công ty Đức Giang – CTCP > Cổ tức,Cổ tức,4.753.833.000,4.753.833.000,4753833000.0,4753833000.0
Mua hàng hóa,Tổng Công ty Đức Giang – CTCP > Mua hàng hóa,Mua hàng hóa,141.476.305.671,121.169.969.967,141476305671.0,121169969967.0
Doanh thu bán hàng hóa,Tổng Công ty Đức Giang – CTCP > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,62.857.143,141.800.000,62857143.0,141800000.0
Phí gia công,Tổng Công ty Đức Giang – CTCP > Phí gia công,Phí gia công,1.389.162.060,-,1389162060.0,
Giao dịch khác,Tổng Công ty Đức Giang – CTCP > Giao dịch khác,Giao dịch khác,111.111.111,-,111111111.0,
Tổng Công ty Cổ phần May Việt Tiến,Tổng Công ty Cổ phần May Việt Tiến,Tổng Công ty Cổ phần May Việt Tiến,Tổng Công ty Cổ phần May Việt Tiến,Tổng Công ty Cổ phần May Việt Tiến,,
Cổ tức,Tổng Công ty Cổ phần May Việt Tiến > Cổ tức,Cổ tức,33.514.800.000,53.623.680.000,33514800000.0,53623680000.0
Doanh thu cung cấp dịch vụ,Tổng Công ty Cổ phần May Việt Tiến > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,3.298.749.816,3.941.829.856,3298749816.0,3941829856.0
Mua hàng hóa,Tổng Công ty Cổ phần May Việt Tiến > Mua hàng hóa,Mua hàng hóa,6.762.385.480,8.977.281.540,6762385480.0,8977281540.0
Doanh thu bán hàng hóa,Tổng Công ty Cổ phần May Việt Tiến > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,68.276.190,141.800.000,68276190.0,141800000.0
Giao dịch khác,Tổng Công ty Cổ phần May Việt Tiến > Giao dịch khác,Giao dịch khác,296.296.296,-,296296296.0,
Tổng Công ty May Hưng Yên – CTCP,Tổng Công ty May Hưng Yên – CTCP,Tổng Công ty May Hưng Yên – CTCP,Tổng Công ty May Hưng Yên – CTCP,Tổng Công ty May Hưng Yên – CTCP,,
Cổ tức,Tổng Công ty May Hưng Yên – CTCP > Cổ tức,Cổ tức,10.245.843.000,13.661.124.000,10245843000.0,13661124000.0
Doanh thu cung cấp dịch vụ,Tổng Công ty May Hưng Yên – CTCP > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,208.571.429,112.142.857,208571429.0,112142857.0
Phí gia công,Tổng Công ty May Hưng Yên – CTCP > Phí gia công,Phí gia công,1.380.646.960,-,1380646960.0,
Giao dịch khác,Tổng Công ty May Hưng Yên – CTCP > Giao dịch khác,Giao dịch khác,268.518.519,-,268518519.0,
