row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
"Công ty Cổ phần Đầu tư Kinh doanh Bất động sản Bình Thuận (""Bình Thuận"")","Công ty Cổ phần Đầu tư Kinh doanh Bất động sản Bình Thuận (""Bình Thuận"")","Công ty Cổ phần Đầu tư Kinh doanh Bất động sản Bình Thuận (""Bình Thuận"")",Công ty con,
DXS,DXS,DXS,Công ty con,
Đất Xanh Tech,Đất Xanh Tech,Đất Xanh Tech,Công ty con,
Đất Xanh Finance,Đất Xanh Finance,Đất Xanh Finance,Công ty con,
Athena Invest,Athena Invest,Athena Invest,Công ty con,
"Công ty Cổ phần Đất Xanh Miền Trung (""Đất Xanh Miền Trung"")","Công ty Cổ phần Đất Xanh Miền Trung (""Đất Xanh Miền Trung"")","Công ty Cổ phần Đất Xanh Miền Trung (""Đất Xanh Miền Trung"")",Công ty con,
"Công ty Cổ phần Dịch vụ và Địa ốc Đất Xanh Miền Bắc (""Đất Xanh Miền Bắc"")","Công ty Cổ phần Dịch vụ và Địa ốc Đất Xanh Miền Bắc (""Đất Xanh Miền Bắc"")","Công ty Cổ phần Dịch vụ và Địa ốc Đất Xanh Miền Bắc (""Đất Xanh Miền Bắc"")",Công ty con,
"Công ty Cổ phần Đầu tư và Dịch vụ Đất Xanh Miền Nam (""Đất Xanh Miền Nam"")","Công ty Cổ phần Đầu tư và Dịch vụ Đất Xanh Miền Nam (""Đất Xanh Miền Nam"")","Công ty Cổ phần Đầu tư và Dịch vụ Đất Xanh Miền Nam (""Đất Xanh Miền Nam"")",Công ty con,
"Công ty Cổ phần Dịch vụ và Dầu tư Đất Xanh Miền Tây (""Đất Xanh Miền Tây"")","Công ty Cổ phần Dịch vụ và Dầu tư Đất Xanh Miền Tây (""Đất Xanh Miền Tây"")","Công ty Cổ phần Dịch vụ và Dầu tư Đất Xanh Miền Tây (""Đất Xanh Miền Tây"")",Công ty con,
"Công ty Cổ phần Địa ốc Viethomes (""Viethomes"")","Công ty Cổ phần Địa ốc Viethomes (""Viethomes"")","Công ty Cổ phần Địa ốc Viethomes (""Viethomes"")",Công ty con,
"Công ty Cổ phần Dịch vụ Bất Đông Sản Đất Xanh Nam Trung Bộ (""Đất Xanh Nam Trung Bộ"")","Công ty Cổ phần Dịch vụ Bất Đông Sản Đất Xanh Nam Trung Bộ (""Đất Xanh Nam Trung Bộ"")","Công ty Cổ phần Dịch vụ Bất Đông Sản Đất Xanh Nam Trung Bộ (""Đất Xanh Nam Trung Bộ"")",Công ty con,
"Công ty Cổ phần Bất động sản Bắc Trung Bộ (""BĐS Bắc Trung Bộ"")","Công ty Cổ phần Bất động sản Bắc Trung Bộ (""BĐS Bắc Trung Bộ"")","Công ty Cổ phần Bất động sản Bắc Trung Bộ (""BĐS Bắc Trung Bộ"")",Công ty con,
"Công ty Cổ phần Đỏ thị Thông minh Việt Nam (""Đất Xanh Đà Nẵng"")","Công ty Cổ phần Đỏ thị Thông minh Việt Nam (""Đất Xanh Đà Nẵng"")","Công ty Cổ phần Đỏ thị Thông minh Việt Nam (""Đất Xanh Đà Nẵng"")",Công ty con,
