row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Công ty Cố phần Vận tải Nhật Việt,Phải trả ngắn hạn khác > Công ty Cố phần Vận tải Nhật Việt,Công ty Cố phần Vận tải Nhật Việt,10.833.333,-,10833333.0,
Công ty Cố phần Vận tải Dầu khí Đông Dương,Phải trả ngắn hạn khác > Công ty Cố phần Vận tải Dầu khí Đông Dương,Công ty Cố phần Vận tải Dầu khí Đông Dương,6.300.000,-,6300000.0,
Công ty Cố phần Vận tải Dầu khí Quảng Ngãi,Phải trả ngắn hạn khác > Công ty Cố phần Vận tải Dầu khí Quảng Ngãi,Công ty Cố phần Vận tải Dầu khí Quảng Ngãi,-,1.450.000,,1450000.0
,,,104.544.580.412,78.044.350.729,104544580412.0,78044350729.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Phải trả dài hạn khác > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,232.668.352.001,310.224.469.334,232668352001.0,310224469334.0
Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Phải trả dài hạn khác > Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,14.771.640.000,14.771.640.000,14771640000.0,14771640000.0
,,,247.439.992.001,324.996.109.334,247439992001.0,324996109334.0
Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,,
Công ty Cố phần Vận tải Nhật Việt,Doanh thu chưa thực hiện ngắn hạn > Công ty Cố phần Vận tải Nhật Việt,Công ty Cố phần Vận tải Nhật Việt,16.263.262.380,17.410.957.500,16263262380.0,17410957500.0
Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Doanh thu chưa thực hiện ngắn hạn > Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,8.316.347.086,12.195.222.086,8316347086.0,12195222086.0
,,,24.579.609.466,29.606.179.586,24579609466.0,29606179586.0
Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,,
Công ty Cố phần Vận tải Nhật Việt,Doanh thu chưa thực hiện dài hạn > Công ty Cố phần Vận tải Nhật Việt,Công ty Cố phần Vận tải Nhật Việt,87.564.443.334,99.580.643.334,87564443334.0,99580643334.0
Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Doanh thu chưa thực hiện dài hạn > Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,7.620.829.257,10.928.833.659,7620829257.0,10928833659.0
,,,95.185.272.591,110.509.476.993,95185272591.0,110509476993.0
