row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2021 VND,2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2021 VND,numeric__2020 VND
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,12.924.246.368.862,13.521.129.333.712,8.0,,12924246368862.0,13521129333712.0
Biến động các khoản phải thu,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(387.486.891.309),(603.712.577.272),9.0,,-387486891309.0,-603712577272.0
Biến động hàng tồn kho,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,(1.649.105.258.060),4.419.413.733,10.0,,-1649105258060.0,4419413733.0
Biến động các khoản phải trả và nợ phải trả khác,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,1.174.824.717.033,(16.951.200.769),11.0,,1174824717033.0,-16951200769.0
Biến động chi phí trả trước,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,(32.480.153.371),(44.935.663.863),12.0,,-32480153371.0,-44935663863.0
Biến động chứng khoán kinh doanh,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chứng khoán kinh doanh,Biến động chứng khoán kinh doanh,13,,-,23.488.016,13.0,,,23488016.0
Tiền lãi vay đã trả,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(77.432.499.477),(110.218.529.719),14.0,,-77432499477.0,-110218529719.0
Thuế thu nhập doanh nghiệp đã nộp,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,V.13,(2.309.255.974.985),(2.244.091.000.963),15.0,,-2309255974985.0,-2244091000963.0
Tiền chi khác cho hoạt động kinh doanh,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(1.102.999.990.765),(1.158.910.089.673),17.0,,-1102999990765.0,-1158910089673.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,8.540.310.317.928,9.346.753.173.202,20.0,,8540310317928.0,9346753173202.0
