row_label_raw,row_label_full,col_0,Thuyết minh,Năm 2023 triệu đồng,Năm 2022 triệu đồng,numeric__Thuyết minh,numeric__Năm 2023 triệu đồng,numeric__Năm 2022 triệu đồng
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,Chênh lệch số tiền thực thu từ hoạt động > Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và nợ phải trả hoạt động,,31.334.445,29.081.781,,31334445.0,29081781.0
Những thay đổi về tài sản hoạt động,Chênh lệch số tiền thực thu từ hoạt động > Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,,(179.550.446),(124.399.345),,-179550446.0,-124399345.0
Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,Chênh lệch số tiền thực thu từ hoạt động > Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,,861.466,3.807.045,,861466.0,3807045.0
Tăng các khoản về kinh doanh chứng khoán,Chênh lệch số tiền thực thu từ hoạt động > Tăng các khoản về kinh doanh chứng khoán,Tăng các khoản về kinh doanh chứng khoán,,(28.561.040),(27.277.350),,-28561040.0,-27277350.0
(Tăng)/giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,Chênh lệch số tiền thực thu từ hoạt động > (Tăng)/giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,(Tăng)/giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,,(71.791),204.791,,-71791.0,204791.0
Tăng các khoản cho vay khách hàng,Chênh lệch số tiền thực thu từ hoạt động > Tăng các khoản cho vay khách hàng,Tăng các khoản cho vay khách hàng,,(151.303.313),(98.036.017),,-151303313.0,-98036017.0
"Giảm nguồn dự phòng để bù đắp tồn thất các khoản tín dụng, chứng khoán, đầu tư dài hạn, phải thu khác","Chênh lệch số tiền thực thu từ hoạt động > Giảm nguồn dự phòng để bù đắp tồn thất các khoản tín dụng, chứng khoán, đầu tư dài hạn, phải thu khác","Giảm nguồn dự phòng để bù đắp tồn thất các khoản tín dụng, chứng khoán, đầu tư dài hạn, phải thu khác",,(6.633.346),(4.506.424),,-6633346.0,-4506424.0
Giảm khác về tài sản hoạt động,Chênh lệch số tiền thực thu từ hoạt động > Giảm khác về tài sản hoạt động,Giảm khác về tài sản hoạt động,,6.157.578,1.408.610,,6157578.0,1408610.0
Những thay đổi về nợ phải trả hoạt động,Chênh lệch số tiền thực thu từ hoạt động > Những thay đổi về nợ phải trả hoạt động,Những thay đổi về nợ phải trả hoạt động,,189.510.613,97.193.893,,189510613.0,97193893.0
Giảm các khoản nợ chính phủ và NHNN,Chênh lệch số tiền thực thu từ hoạt động > Giảm các khoản nợ chính phủ và NHNN,Giảm các khoản nợ chính phủ và NHNN,,(23.051),(230.493),,-23051.0,-230493.0
"Tăng các khoản tiền gửi, tiền vay các tổ chức tín dụng","Chênh lệch số tiền thực thu từ hoạt động > Tăng các khoản tiền gửi, tiền vay các tổ chức tín dụng","Tăng các khoản tiền gửi, tiền vay các tổ chức tín dụng",,34.693.687,5.556.395,,34693687.0,5556395.0
Tăng tiền gửi của khách hàng,Chênh lệch số tiền thực thu từ hoạt động > Tăng tiền gửi của khách hàng,Tăng tiền gửi của khách hàng,,123.926.939,58.913.483,,123926939.0,58913483.0
Tăng phát hành giấy tờ có giả (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),Chênh lệch số tiền thực thu từ hoạt động > Tăng phát hành giấy tờ có giả (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),Tăng phát hành giấy tờ có giả (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),,26.435.985,27.571.201,,26435985.0,27571201.0
"Tăng vốn tài trợ, uỷ thác đầu tư, cho vay mà tổ chức tín dụng chịu rủi ro","Chênh lệch số tiền thực thu từ hoạt động > Tăng vốn tài trợ, uỷ thác đầu tư, cho vay mà tổ chức tín dụng chịu rủi ro","Tăng vốn tài trợ, uỷ thác đầu tư, cho vay mà tổ chức tín dụng chịu rủi ro",,797.141,4.019,,797141.0,4019.0
Tăng khác về công nợ hoạt động,Chênh lệch số tiền thực thu từ hoạt động > Tăng khác về công nợ hoạt động,Tăng khác về công nợ hoạt động,,3.929.292,5.614.874,,3929292.0,5614874.0
Chi từ quỹ của tổ chức tín dụng,Chênh lệch số tiền thực thu từ hoạt động > Chi từ quỹ của tổ chức tín dụng,Chi từ quỹ của tổ chức tín dụng,27.1,(249.380),(235.586),271.0,-249380.0,-235586.0
Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,Chênh lệch số tiền thực thu từ hoạt động > Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,41.294.612,1.876.329,,41294612.0,1876329.0
