row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Nhận thanh toán gốc cho vay,Công ty Cổ phần Điện máy gia dụng Hòa Phát Hà Nam > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,75.000.000.000,111.000.000.000,75000000000.0,111000000000.0
Cung cấp dịch vụ,Công ty Cổ phần Điện máy gia dụng Hòa Phát Hà Nam > Cung cấp dịch vụ,Cung cấp dịch vụ,4.363.430.424,3.271.803.519,4363430424.0,3271803519.0
Mua hàng hóa dịch vụ,Công ty Cổ phần Điện máy gia dụng Hòa Phát Hà Nam > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,1.720.767.187,56.011.966,1720767187.0,56011966.0
Công ty Cổ phần Điện lạnh Hòa Phát Phú Mỹ,Công ty Cổ phần Điện lạnh Hòa Phát Phú Mỹ,Công ty Cổ phần Điện lạnh Hòa Phát Phú Mỹ,Công ty Cổ phần Điện lạnh Hòa Phát Phú Mỹ,Công ty Cổ phần Điện lạnh Hòa Phát Phú Mỹ,,
Các khoản cho vay,Công ty Cổ phần Điện lạnh Hòa Phát Phú Mỹ > Các khoản cho vay,Các khoản cho vay,-,25.000.000.000,,25000000000.0
Nhận thanh toán gốc cho vay,Công ty Cổ phần Điện lạnh Hòa Phát Phú Mỹ > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,-,407.000.000.000,,407000000000.0
Công ty TNHH Đầu tư Phát triển Thành phố mới,Công ty TNHH Đầu tư Phát triển Thành phố mới,Công ty TNHH Đầu tư Phát triển Thành phố mới,Công ty TNHH Đầu tư Phát triển Thành phố mới,Công ty TNHH Đầu tư Phát triển Thành phố mới,,
Cung cấp dịch vụ,Cung cấp dịch vụ,Cung cấp dịch vụ,,,,
Mua hàng hóa dịch vụ,Cung cấp dịch vụ > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,4.250.545.454,702.206.981,4250545454.0,702206981.0
Công ty TNHH Phụ kiện cơ khí Hòa Phát,Công ty TNHH Phụ kiện cơ khí Hòa Phát,Công ty TNHH Phụ kiện cơ khí Hòa Phát,Công ty TNHH Phụ kiện cơ khí Hòa Phát,Công ty TNHH Phụ kiện cơ khí Hòa Phát,,
Nhận thanh toán gốc cho vay,Công ty TNHH Phụ kiện cơ khí Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,40.000.000.000,-,40000000000.0,
