row_label_raw,row_label_full,col_0,Thuyết minh,Năm 2023 triệu đồng,Năm 2022 triệu đồng,numeric__Thuyết minh,numeric__Năm 2023 triệu đồng,numeric__Năm 2022 triệu đồng
"Giảm nguồn dự phòng để bù đắp tổn thất các khoản tín dụng, chứng khoán, đầu tư dài hạn, phải thu khác","Lưu chuyển tiền thuần tử hoạt động > Giảm nguồn dự phòng để bù đắp tổn thất các khoản tín dụng, chứng khoán, đầu tư dài hạn, phải thu khác","Giảm nguồn dự phòng để bù đắp tổn thất các khoản tín dụng, chứng khoán, đầu tư dài hạn, phải thu khác",,(143.500.960),(94.921.767),,-143500960.0,-94921767.0
Giảm khác về tài sản hoạt động,Lưu chuyển tiền thuần tử hoạt động > Giảm khác về tài sản hoạt động,Giảm khác về tài sản hoạt động,,(4.253.316),(2.310.936),,-4253316.0,-2310936.0
Những thay đổi về nợ phải trả hoạt động,Lưu chuyển tiền thuần tử hoạt động > Những thay đổi về nợ phải trả hoạt động,Những thay đổi về nợ phải trả hoạt động,,5.339.937,3.653.516,,5339937.0,3653516.0
Giảm các khoản nợ chính phủ và NHNN,Lưu chuyển tiền thuần tử hoạt động > Giảm các khoản nợ chính phủ và NHNN,Giảm các khoản nợ chính phủ và NHNN,,185.121.634,90.864.829,,185121634.0,90864829.0
"Tăng các khoản tiền gửi, tiền vay các tổ chức tín dụng","Lưu chuyển tiền thuần tử hoạt động > Tăng các khoản tiền gửi, tiền vay các tổ chức tín dụng","Tăng các khoản tiền gửi, tiền vay các tổ chức tín dụng",,(23.051),(230.493),,-23051.0,-230493.0
Tăng tiền gửi của khách hàng,Lưu chuyển tiền thuần tử hoạt động > Tăng tiền gửi của khách hàng,Tăng tiền gửi của khách hàng,,36.042.712,5.291.455,,36042712.0,5291455.0
Tăng phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),Lưu chuyển tiền thuần tử hoạt động > Tăng phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),Tăng phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),,122.162.737,58.478.276,,122162737.0,58478276.0
"Giảm vốn tài trợ, uỷ thác đầu tư, cho vay mà tổ chức tín dụng chịu rủi ro","Lưu chuyển tiền thuần tử hoạt động > Giảm vốn tài trợ, uỷ thác đầu tư, cho vay mà tổ chức tín dụng chịu rủi ro","Giảm vốn tài trợ, uỷ thác đầu tư, cho vay mà tổ chức tín dụng chịu rủi ro",,24.955.961,26.444.113,,24955961.0,26444113.0
Tăng khác về công nợ hoạt động,Lưu chuyển tiền thuần tử hoạt động > Tăng khác về công nợ hoạt động,Tăng khác về công nợ hoạt động,,(48.690),(90.299),,-48690.0,-90299.0
Chi từ quỹ của tổ chức tín dụng,Lưu chuyển tiền thuần tử hoạt động > Chi từ quỹ của tổ chức tín dụng,Chi từ quỹ của tổ chức tín dụng,26.1,2.279.135,1.204.905,261.0,2279135.0,1204905.0
Chi từ quỹ của tổ chức tín dụng,Lưu chuyển tiền thuần tử hoạt động > Chi từ quỹ của tổ chức tín dụng,Chi từ quỹ của tổ chức tín dụng,26.1,(247.170),(233.128),261.0,-247170.0,-233128.0
Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,Lưu chuyển tiền thuần tử hoạt động > Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,41.897.894,1.568.783,,41897894.0,1568783.0
