row_label_raw,row_label_full,col_0,Thuyết minh,Năm 2016 triệu đồng,Năm 2015 triệu đồng,numeric__Thuyết minh,numeric__Năm 2016 triệu đồng,numeric__Năm 2015 triệu đồng
(Tăng)/Giảm các khoản về kinh doanh chứng khoán,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/Giảm các khoản về kinh doanh chứng khoán,(Tăng)/Giảm các khoản về kinh doanh chứng khoán,,(816.439),990.825,,-816439.0,990825.0
(Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,(Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,,65.031,(66.706),,65031.0,-66706.0
"(Tăng)/Giảm các khoản cho vay khách hàng Giảm nguồn dự phòng để bù đáp tổn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/Giảm các khoản cho vay khách hàng Giảm nguồn dự phòng để bù đáp tổn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","(Tăng)/Giảm các khoản cho vay khách hàng Giảm nguồn dự phòng để bù đáp tổn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)",,(12.402.552),(9.598.245),,-12402552.0,-9598245.0
(Tăng)/Giảm khác về tài sản hoạt động,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/Giảm khác về tài sản hoạt động,(Tăng)/Giảm khác về tài sản hoạt động,,(53.930),(392.463),,-53930.0,-392463.0
(Tăng)/Giảm khác về tài sản hoạt động,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/Giảm khác về tài sản hoạt động,(Tăng)/Giảm khác về tài sản hoạt động,,(1.886.725),1.869.253,,-1886725.0,1869253.0
Những thay đổi về công nợ hoạt độngCác khoản nợ Chính phủ và Ngân hàng Nhà nước Việt Nam,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về công nợ hoạt độngCác khoản nợ Chính phủ và Ngân hàng Nhà nước Việt Nam,Những thay đổi về công nợ hoạt độngCác khoản nợ Chính phủ và Ngân hàng Nhà nước Việt Nam,,(8.472.331),8.472.331,,-8472331.0,8472331.0
"Tăng/(Giảm) các khoản tiền gửi, vay các TCTD khác","LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) các khoản tiền gửi, vay các TCTD khác","Tăng/(Giảm) các khoản tiền gửi, vay các TCTD khác",,20.562.325,(7.061.463),,20562325.0,-7061463.0
Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),,5.919.651,4.157.353,,5919651.0,4157353.0
Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),,2.000.000,(25),,2000000.0,-25.0
"Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi ro","LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi ro","Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi ro",,(15.450),19.138,,-15450.0,19138.0
Tăng/(Giảm) của công nợ khác,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) của công nợ khác,Tăng/(Giảm) của công nợ khác,,(218.869),(409.388),,-218869.0,-409388.0
Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,,5.215.393,3.440.245,,5215393.0,3440245.0
