row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2023,Năm 2022,numeric__Mối quan hệ,numeric__Năm 2023,numeric__Năm 2022
- Công ty TNHH MTV Cao su Eah Leo,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Cao su Eah Leo,- Công ty TNHH MTV Cao su Eah Leo,Công ty con,34.166.801.603,40.636.813.014,,34166801603.0,40636813014.0
- Công ty TNHH MTV Cao su Lộc Ninh,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Cao su Lộc Ninh,- Công ty TNHH MTV Cao su Lộc Ninh,Công ty con,9.258.019.979,133.765.504.032,,9258019979.0,133765504032.0
- Công ty TNHH MTV Cao su Bình Thuận,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Cao su Bình Thuận,- Công ty TNHH MTV Cao su Bình Thuận,Công ty con,28.290.726.208,41.566.606.903,,28290726208.0,41566606903.0
- Công ty TNHH MTV Cao su Chư Pãh,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Cao su Chư Pãh,- Công ty TNHH MTV Cao su Chư Pãh,Công ty con,42.905.881.646,84.788.877.348,,42905881646.0,84788877348.0
- Công ty TNHH MTV cao su Quảng trị,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV cao su Quảng trị,- Công ty TNHH MTV cao su Quảng trị,Công ty con,4.797.467.530,2.806.930.019,,4797467530.0,2806930019.0
- Công ty TNHH MTV Cao su Dầu Tiếng,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Cao su Dầu Tiếng,- Công ty TNHH MTV Cao su Dầu Tiếng,Công ty con,101.294.222.981,72.698.673.473,,101294222981.0,72698673473.0
- Công ty TNHH MTV Cao su Phú Riềng,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Cao su Phú Riềng,- Công ty TNHH MTV Cao su Phú Riềng,Công ty con,20.276.599.594,208.854.584.765,,20276599594.0,208854584765.0
- Công ty TNHH MTV Cao su Krông Buk,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Cao su Krông Buk,- Công ty TNHH MTV Cao su Krông Buk,Công ty con,7.029.179.033,2.290.616.829,,7029179033.0,2290616829.0
- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,Công ty con,217.382.266.778,193.602.621.557,,217382266778.0,193602621557.0
- Công ty TNHH MTV Cao su Mang Yang,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Cao su Mang Yang,- Công ty TNHH MTV Cao su Mang Yang,Công ty con,32.095.734.601,39.119.561.824,,32095734601.0,39119561824.0
- Trường Cao đẳng Công nghiệp cao su,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Trường Cao đẳng Công nghiệp cao su,- Trường Cao đẳng Công nghiệp cao su,Công ty con,-,6.335.145.079,,,6335145079.0
- Công ty TNHH MTV Cao su Chư Prông,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty TNHH MTV Cao su Chư Prông,- Công ty TNHH MTV Cao su Chư Prông,Công ty con,29.400.952.740,47.080.040.882,,29400952740.0,47080040882.0
- Viện nghiên.cứu Cao.su,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Viện nghiên.cứu Cao.su,- Viện nghiên.cứu Cao.su,_Công ty con,806.543.203,690.182.008,,806543203.0,690182008.0
Cổ tức lợi nhuận được chia,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > Cổ tức lợi nhuận được chia,Cổ tức lợi nhuận được chia,Cổ tức lợi nhuận được chia,761.371.139.986,815.441.519.898,,761371139986.0,815441519898.0
- Công ty CP Cao su Việt Lào,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Cao su Việt Lào,- Công ty CP Cao su Việt Lào,Công ty liên kết,30.071.391.322,8.758.411.244,,30071391322.0,8758411244.0
- Công ty CP Phát triển Đô thị và KCN Cao su Việt Nam,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Phát triển Đô thị và KCN Cao su Việt Nam,- Công ty CP Phát triển Đô thị và KCN Cao su Việt Nam,Công ty nhận đầu tư,7.015.104.000,-,,7015104000.0,
- Công ty CP Quasa-Geruco,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Quasa-Geruco,- Công ty CP Quasa-Geruco,Công ty con,-,15.494.100.733,,,15494100733.0
- Công ty CP Cao su Tân Biên,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Cao su Tân Biên,- Công ty CP Cao su Tân Biên,Công ty con,99.579.135.950,77.931.497.700,,99579135950.0,77931497700.0
- Công ty CP Cao su Sa Thầy,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Cao su Sa Thầy,- Công ty CP Cao su Sa Thầy,Công ty con,22.312.730.000,10.142.150.000,,22312730000.0,10142150000.0
- Công ty CP Cao su Bến Thành,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Cao su Bến Thành,- Công ty CP Cao su Bến Thành,Công ty liên kết,7.557.072.500,7.254.789.600,,7557072500.0,7254789600.0
- Công ty CP Cao su Đồng Phú,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Cao su Đồng Phú,- Công ty CP Cao su Đồng Phú,Công ty con,72.000.000.000,48.000.000.000,,72000000000.0,48000000000.0
- Công ty CP Cao su Tây Ninh,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Cao su Tây Ninh,- Công ty CP Cao su Tây Ninh,Công ty con,-,34.200.000.000,,,34200000000.0
- Công ty CP Cao su Phước Hòa,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Cao su Phước Hòa,- Công ty CP Cao su Phước Hòa,Công ty con,176.014.819.500,361.056.040.000,,176014819500.0,361056040000.0
- Công ty CP Cao Su Hòa Bình,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Cao Su Hòa Bình,- Công ty CP Cao Su Hòa Bình,Công ty con,4.989.600.000,-,,4989600000.0,
- Công ty CP Cao su Bà Rịa,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Cao su Bà Rịa,- Công ty CP Cao su Bà Rịa,Công ty con,43.860.960.000,76.756.680.000,,43860960000.0,76756680000.0
- Công ty CP Khu công nghiệp Nam Tân Uyên,Doanh thu bán hàng hóa và cung cấp dịch vụ (tiếp theo) > - Công ty CP Khu công nghiệp Nam Tân Uyên,- Công ty CP Khu công nghiệp Nam Tân Uyên,Công ty liên kết,9.801.000.000,34.303.500.000,,9801000000.0,34303500000.0
